dt,winning_bid_max,winning_bid_min,winning_bid_mean,auction_trading_volume,auction_lots_count,all_auctions_lots_count,auction_name,auction_slug
2020-02-01,14600.0,20.0,240.71,334107.5,1388,31326,Whisky Hammer,whisky-hammer
2020-02-01,125100.0,5.0,1035.6,449450.0,434,31326,Whisky-Online Auctions,whisky-online-auctions
2020-02-01,2950.0,1.0,182.34,19510.0,107,31326,WVA Whisky Auctions,wva-whisky-auctions
2020-01-01,5871.0,1.0,161.39,507099.0,3142,26222,Catawiki Whisky Auction,catawiki
2020-01-01,8508.0,0.0,265.42,47511.0,179,26222,Celtic Whiskey Auction,celtic-whiskey-auction
2020-01-01,49250.0,5.0,316.42,446156.41,1410,26222,Just Whisky Auctions,just-whisky
2020-01-01,3000.0,50.0,304.36,14305.0,47,26222,McTear's Whisky Auction,mctears
2020-01-01,2300.0,15.0,237.79,95828.0,403,26222,Rum Auctioneer,rumauctioneer
2020-01-01,58000.0,0.0,279.43,1456650.0,5213,26222,Scotch Whisky Auctions,scotchwhiskyauctions
2020-01-01,29041.2,242.0,3991.67,323325.2,81,26222,Sotheby's Whisky Auction,sothebys-whisky-auction
2020-01-01,3350.0,5.0,177.36,47888.21,270,26222,Speyside Whisky Auctions,speyside-whisky-auctions
2020-01-01,8700.0,5.0,210.82,183414.71,870,26222,The Grand Whisky Auction,thegrandwhiskyauction
2020-01-01,2100.0,15.0,167.14,33762.0,202,26222,The Whisky Shop Auctions,the-whisky-shop-auctions
2020-01-01,17000.0,2.0,156.38,420039.0,2686,26222,Whisky.Auction,whiskyauction
2020-01-01,11432.2,0.8,177.43,1006918.0,5675,26222,WhiskyAuction.com,whiskyauctioncom
2020-01-01,50000.0,15.0,418.09,2008904.0,4805,26222,Whisky Auctioneer,whiskyauctioneer
2020-01-01,10000.0,20.0,247.04,192447.5,779,26222,Whisky Hammer,whisky-hammer
2020-01-01,95000.0,6.0,991.99,424570.5,428,26222,Whisky-Online Auctions,whisky-online-auctions
2020-01-01,2100.0,1.0,298.38,9548.0,32,26222,WVA Whisky Auctions,wva-whisky-auctions
2019-12-01,24000.0,100.0,1021.0,316510.0,310,31485,Bonhams Whisky Auction,bonhams
2019-12-01,4261.0,1.0,150.06,530471.0,3535,31485,Catawiki Whisky Auction,catawiki
2019-12-01,4261.0,4.0,145.82,79472.0,545,31485,Irish Whiskey Auctions,irish-whiskey-auctions
2019-12-01,64250.0,2.5,274.36,363252.82,1324,31485,Just Whisky Auctions,just-whisky
2019-12-01,170.0,10.0,47.61,5380.0,113,31485,McTear's Whisky Auction,mctears
2019-12-01,6800.0,15.0,251.32,112591.0,448,31485,Rum Auctioneer,rumauctioneer
2019-12-01,54000.0,0.0,270.18,2087670.0,7727,31485,Scotch Whisky Auctions,scotchwhiskyauctions
2019-12-01,3200.0,5.0,139.2,42594.86,306,31485,Speyside Whisky Auctions,speyside-whisky-auctions
2019-12-01,23750.0,7.0,267.16,231898.0,868,31485,The Grand Whisky Auction,thegrandwhiskyauction
2019-12-01,3700.0,15.0,248.77,59704.0,240,31485,The Whisky Shop Auctions,the-whisky-shop-auctions
2019-12-01,3032.4,23.3,281.69,76337.4,271,31485,Waddington's Whisky Auction,waddingtons-whisky-auction
2019-12-01,14000.0,5.0,292.34,478269.0,1636,31485,Whisky.Auction,whiskyauction
2019-12-01,25158.9,0.9,206.35,1115965.8,5408,31485,WhiskyAuction.com,whiskyauctioncom
2019-12-01,100500.0,14.0,415.56,2698630.5,6494,31485,Whisky Auctioneer,whiskyauctioneer
2019-12-01,11000.0,20.0,191.75,291465.0,1520,31485,Whisky Hammer,whisky-hammer
2019-12-01,90000.0,5.0,739.58,493298.5,667,31485,Whisky-Online Auctions,whisky-online-auctions
2019-12-01,3850.0,1.0,165.38,12073.0,73,31485,WVA Whisky Auctions,wva-whisky-auctions
2019-11-01,5470.0,69.0,924.97,135970.0,147,31723,Bonhams Whisky Auction,bonhams
2019-11-01,5806.0,3.0,156.43,548601.0,3507,31723,Catawiki Whisky Auction,catawiki
2019-11-01,2580.0,0.0,151.44,45130.0,298,31723,Celtic Whiskey Auction,celtic-whiskey-auction
2019-11-01,3251.0,21.0,219.63,12519.0,57,31723,Global Whisky Auctions,global-whisky-auctions
2019-11-01,12901.0,4.0,158.2,84003.0,531,31723,Irish Whiskey Auctions,irish-whiskey-auctions
2019-11-01,70000.0,0.0,273.7,396312.38,1448,31723,Just Whisky Auctions,just-whisky
2019-11-01,7600.0,15.0,324.96,108538.0,334,31723,Rum Auctioneer,rumauctioneer
2019-11-01,22000.0,0.0,259.76,2058355.0,7924,31723,Scotch Whisky Auctions,scotchwhiskyauctions
2019-11-01,1560.0,7.0,118.62,38551.81,325,31723,Speyside Whisky Auctions,speyside-whisky-auctions
2019-11-01,25000.0,5.0,306.76,236207.91,770,31723,The Grand Whisky Auction,thegrandwhiskyauction
2019-11-01,3700.0,15.0,173.36,47848.0,276,31723,The Whisky Shop Auctions,the-whisky-shop-auctions
2019-11-01,9600.0,5.0,220.68,374942.0,1699,31723,Whisky.Auction,whiskyauction
2019-11-01,18537.3,0.9,195.52,1069684.7,5471,31723,WhiskyAuction.com,whiskyauctioncom
2019-11-01,65500.0,6.0,404.08,2587755.0,6404,31723,Whisky Auctioneer,whiskyauctioneer
2019-11-01,10600.0,20.0,236.66,310027.5,1310,31723,Whisky Hammer,whisky-hammer
2019-11-01,25100.0,5.0,305.83,326014.5,1066,31723,Whisky-Online Auctions,whisky-online-auctions
2019-11-01,3500.0,1.0,110.6,17253.0,156,31723,WVA Whisky Auctions,wva-whisky-auctions
2019-10-01,80000.0,150.0,1790.71,583770.0,326,32793,Bonhams Whisky Auction,bonhams
2019-10-01,7917.0,1.0,142.06,474350.0,3339,32793,Catawiki Whisky Auction,catawiki
2019-10-01,1875.0,8.5,163.41,11112.0,68,32793,Global Whisky Auctions,global-whisky-auctions
2019-10-01,7294.0,4.0,164.94,71089.0,431,32793,Irish Whiskey Auctions,irish-whiskey-auctions
2019-10-01,51500.0,2.5,341.35,371052.41,1087,32793,Just Whisky Auctions,just-whisky
2019-10-01,3700.0,15.0,223.4,88021.0,394,32793,Rum Auctioneer,rumauctioneer
2019-10-01,58000.0,0.0,255.69,1931750.0,7555,32793,Scotch Whisky Auctions,scotchwhiskyauctions
2019-10-01,1200000.0,100.0,16140.18,6310810.0,391,32793,Sotheby's Whisky Auction,sothebys-whisky-auction
2019-10-01,4900.0,4.0,242.75,67727.03,279,32793,Speyside Whisky Auctions,speyside-whisky-auctions
2019-10-01,22000.0,5.0,242.15,212363.03,877,32793,The Grand Whisky Auction,thegrandwhiskyauction
2019-10-01,2300.0,15.0,157.96,46598.0,295,32793,The Whisky Shop Auctions,the-whisky-shop-auctions
2019-10-01,15200.0,2.0,138.38,325881.0,2355,32793,Whisky.Auction,whiskyauction
2019-10-01,25358.0,0.9,175.96,978175.5,5559,32793,WhiskyAuction.com,whiskyauctioncom
2019-10-01,160500.0,15.0,612.94,3701556.0,6039,32793,Whisky Auctioneer,whiskyauctioneer
2019-10-01,160500.0,20.0,353.11,471050.0,1334,32793,Whisky Hammer,whisky-hammer
2019-10-01,7000.0,1.0,84.31,194261.0,2304,32793,Whisky-Online Auctions,whisky-online-auctions
2019-10-01,2000.0,1.0,122.06,19530.0,160,32793,WVA Whisky Auctions,wva-whisky-auctions
2019-09-01,2716.0,1.0,151.58,473675.0,3125,30169,Catawiki Whisky Auction,catawiki
2019-09-01,7134.0,17.0,227.9,47176.0,207,30169,Celtic Whiskey Auction,celtic-whiskey-auction
2019-09-01,3500.0,7.0,212.98,35142.0,165,30169,Global Whisky Auctions,global-whisky-auctions
2019-09-01,30750.0,2.5,369.03,466824.97,1265,30169,Just Whisky Auctions,just-whisky
2019-09-01,9000.0,15.0,252.62,159406.0,631,30169,Rum Auctioneer,rumauctioneer
2019-09-01,52000.0,0.0,235.67,1994720.0,8464,30169,Scotch Whisky Auctions,scotchwhiskyauctions
2019-09-01,5300.0,18.0,266.03,74753.73,281,30169,Speyside Whisky Auctions,speyside-whisky-auctions
2019-09-01,21250.0,10.0,267.51,135893.88,508,30169,The Grand Whisky Auction,thegrandwhiskyauction
2019-09-01,3800.0,15.0,169.25,57037.0,337,30169,The Whisky Shop Auctions,the-whisky-shop-auctions
2019-09-01,11428.7,49.4,390.3,136995.1,351,30169,Waddington's Whisky Auction,waddingtons-whisky-auction
2019-09-01,17200.0,5.0,259.31,322838.0,1245,30169,Whisky.Auction,whiskyauction
2019-09-01,9350.9,0.9,171.77,817103.0,4757,30169,WhiskyAuction.com,whiskyauctioncom
2019-09-01,80000.0,15.0,514.32,3412538.0,6635,30169,Whisky Auctioneer,whiskyauctioneer
2019-09-01,9400.0,20.0,259.73,336087.5,1294,30169,Whisky Hammer,whisky-hammer
2019-09-01,20100.0,5.0,266.21,210569.0,791,30169,Whisky-Online Auctions,whisky-online-auctions
2019-09-01,1375.0,4.0,89.75,10141.5,113,30169,WVA Whisky Auctions,wva-whisky-auctions
2019-08-01,576910.0,397.0,5723.69,1963226.0,343,23428,Bonhams Whisky Auction,bonhams
2019-08-01,12761.0,1.0,157.8,371154.0,2352,23428,Catawiki Whisky Auction,catawiki
2019-08-01,1823.0,1171.0,1334.4,20016.0,15,23428,Celtic Whiskey Auction,celtic-whiskey-auction
2019-08-01,3473.0,5.0,153.92,48945.0,318,23428,Irish Whiskey Auctions,irish-whiskey-auctions
2019-08-01,85000.0,0.0,394.34,499631.19,1267,23428,Just Whisky Auctions,just-whisky
2019-08-01,76000.0,0.0,319.02,1872985.0,5871,23428,Scotch Whisky Auctions,scotchwhiskyauctions
2019-08-01,1500.0,0.0,214.84,15898.0,74,23540,Speyside Whisky Auctions,speyside-whisky-auctions
2019-08-01,5200.0,5.0,214.15,123564.31,577,23428,The Grand Whisky Auction,thegrandwhiskyauction
2019-08-01,5500.0,13.0,158.09,54224.0,343,23428,The Whisky Shop Auctions,the-whisky-shop-auctions
2019-08-01,20500.0,5.0,285.6,367569.0,1287,23428,Whisky.Auction,whiskyauction
2019-08-01,15492.7,0.9,166.06,543020.4,3270,23428,WhiskyAuction.com,whiskyauctioncom
2019-08-01,80500.0,15.0,411.28,2385856.0,5801,23428,Whisky Auctioneer,whiskyauctioneer
2019-08-01,7500.0,20.0,206.37,288090.0,1396,23428,Whisky Hammer,whisky-hammer
2019-08-01,51000.0,5.0,734.23,378864.0,516,23428,Whisky-Online Auctions,whisky-online-auctions
2019-08-01,5700.0,4.0,314.61,22652.0,72,23428,WVA Whisky Auctions,wva-whisky-auctions
2019-07-01,6280.0,1.0,159.26,336844.0,2115,27617,Catawiki Whisky Auction,catawiki
2019-07-01,5742.0,4.0,220.72,58932.0,267,27617,Celtic Whiskey Auction,celtic-whiskey-auction
2019-07-01,1045.0,15.0,118.23,10168.0,86,27617,Global Whisky Auctions,global-whisky-auctions
2019-07-01,3678.0,4.0,179.86,72483.0,403,27617,Irish Whiskey Auctions,irish-whiskey-auctions
2019-07-01,90750.0,0.0,548.52,573752.94,1046,27617,Just Whisky Auctions,just-whisky
2019-07-01,32000.0,0.0,286.59,1787195.0,6236,27617,Scotch Whisky Auctions,scotchwhiskyauctions
2019-07-01,50418.5,252.1,4841.27,222698.6,46,27617,Sotheby's Whisky Auction,sothebys-whisky-auction
2019-07-01,4150.0,1.0,205.86,75343.33,366,27617,The Grand Whisky Auction,thegrandwhiskyauction
2019-07-01,17600.0,2.0,127.45,344487.0,2703,27617,Whisky.Auction,whiskyauction
2019-07-01,11280.2,0.9,179.16,739194.0,4126,27617,WhiskyAuction.com,whiskyauctioncom
2019-07-01,56000.0,15.0,386.68,2601572.0,6728,27617,Whisky Auctioneer,whiskyauctioneer
2019-07-01,5800.0,20.0,222.56,295115.0,1326,27617,Whisky Hammer,whisky-hammer
2019-07-01,50100.0,1.0,175.85,355917.5,2024,27617,Whisky-Online Auctions,whisky-online-auctions
2019-07-01,6500.0,1.0,223.27,32374.0,145,27617,WVA Whisky Auctions,wva-whisky-auctions
2019-06-01,22000.0,190.0,1369.4,320440.0,234,25303,Bonhams Whisky Auction,bonhams
2019-06-01,8426.0,2.0,166.25,401320.0,2414,25303,Catawiki Whisky Auction,catawiki
2019-06-01,5100.0,14.0,214.43,24660.0,115,25303,Global Whisky Auctions,global-whisky-auctions
2019-06-01,58000.0,2.5,299.22,359361.99,1201,25303,Just Whisky Auctions,just-whisky
2019-06-01,54000.0,0.0,293.11,2332005.0,7956,25303,Scotch Whisky Auctions,scotchwhiskyauctions
2019-06-01,6500.0,7.0,234.08,41665.77,178,25303,The Grand Whisky Auction,thegrandwhiskyauction
2019-06-01,25000.0,5.0,276.02,359372.0,1302,25303,Whisky.Auction,whiskyauction
2019-06-01,18452.8,0.9,192.29,712629.2,3706,25303,WhiskyAuction.com,whiskyauctioncom
2019-06-01,29000.0,15.0,325.88,1951716.5,5989,25303,Whisky Auctioneer,whiskyauctioneer
2019-06-01,58000.0,20.0,268.81,337895.0,1257,25303,Whisky Hammer,whisky-hammer
2019-06-01,55000.0,3.0,406.71,299745.0,737,25303,Whisky-Online Auctions,whisky-online-auctions
2019-06-01,8000.0,1.0,166.11,35547.0,214,25303,WVA Whisky Auctions,wva-whisky-auctions
2019-05-01,64653.0,79.0,1566.7,412041.0,263,25948,Bonhams Whisky Auction,bonhams
2019-05-01,4140.0,2.0,167.48,406486.0,2427,25948,Catawiki Whisky Auction,catawiki
2019-05-01,28893.0,7.0,410.16,93517.0,228,25948,Celtic Whiskey Auction,celtic-whiskey-auction
2019-05-01,3000.0,12.0,172.04,22193.0,129,25948,Global Whisky Auctions,global-whisky-auctions
2019-05-01,10351.0,9.0,234.94,74241.0,316,25948,Irish Whiskey Auctions,irish-whiskey-auctions
2019-05-01,18373.0,0.0,309.49,342607.23,1107,25948,Just Whisky Auctions,just-whisky
2019-05-01,32000.0,0.0,282.1,1775000.0,6292,25948,Scotch Whisky Auctions,scotchwhiskyauctions
2019-05-01,5000.0,10.0,295.83,53544.5,181,25948,The Grand Whisky Auction,thegrandwhiskyauction
2019-05-01,2262.6,28.6,275.66,68364.6,248,25948,Waddington's Whisky Auction,waddingtons-whisky-auction
2019-05-01,13100.0,5.0,227.46,341414.0,1501,25948,Whisky.Auction,whiskyauction
2019-05-01,6453.5,0.9,160.06,627280.9,3919,25948,WhiskyAuction.com,whiskyauctioncom
2019-05-01,91000.0,15.0,408.4,2590461.0,6343,25948,Whisky Auctioneer,whiskyauctioneer
2019-05-01,24100.0,4.0,252.99,318009.0,1257,25948,Whisky Hammer,whisky-hammer
2019-05-01,54500.0,1.0,158.67,250383.5,1578,25948,Whisky-Online Auctions,whisky-online-auctions
2019-05-01,15500.0,1.0,312.49,49686.5,159,25948,WVA Whisky Auctions,wva-whisky-auctions
2019-04-01,7281.0,1.0,195.34,508269.0,2602,27392,Catawiki Whisky Auction,catawiki
2019-04-01,1225.0,11.0,132.47,23579.0,178,27392,Global Whisky Auctions,global-whisky-auctions
2019-04-01,6553.0,5.0,229.37,65142.0,284,27392,Irish Whiskey Auctions,irish-whiskey-auctions
2019-04-01,23457.0,0.0,227.69,412126.43,1810,27392,Just Whisky Auctions,just-whisky
2019-04-01,58000.0,0.0,251.55,1664250.0,6616,27392,Scotch Whisky Auctions,scotchwhiskyauctions
2019-04-01,2100.0,10.0,163.78,32265.17,197,27392,The Grand Whisky Auction,thegrandwhiskyauction
2019-04-01,17000.0,2.0,146.97,497194.0,3383,27392,Whisky.Auction,whiskyauction
2019-04-01,8204.3,0.9,143.23,553309.3,3863,27392,WhiskyAuction.com,whiskyauctioncom
2019-04-01,22500.0,15.0,414.47,2270039.5,5477,27392,Whisky Auctioneer,whiskyauctioneer
2019-04-01,8500.0,12.5,223.4,392282.5,1756,27392,Whisky Hammer,whisky-hammer
2019-04-01,98700.0,5.0,411.92,392151.0,952,27392,Whisky-Online Auctions,whisky-online-auctions
2019-04-01,1700.0,1.0,60.53,16584.5,274,27392,WVA Whisky Auctions,wva-whisky-auctions
2019-03-01,500000.0,100.0,6939.72,749490.0,108,29921,Bonhams Whisky Auction,bonhams
2019-03-01,6154.0,1.0,175.37,475423.0,2711,29921,Catawiki Whisky Auction,catawiki
2019-03-01,2794.0,19.0,251.96,54423.0,216,29921,Celtic Whiskey Auction,celtic-whiskey-auction
2019-03-01,840.0,5.5,120.03,19324.5,161,29921,Global Whisky Auctions,global-whisky-auctions
2019-03-01,8468.0,4.0,203.98,61397.0,301,29921,Irish Whiskey Auctions,irish-whiskey-auctions
2019-03-01,31275.0,2.5,291.46,322646.36,1107,29921,Just Whisky Auctions,just-whisky
2019-03-01,32000.0,0.0,232.53,2357354.0,10138,29921,Scotch Whisky Auctions,scotchwhiskyauctions
2019-03-01,7900.0,5.0,260.25,383614.0,1474,29921,Whisky.Auction,whiskyauction
2019-03-01,14365.7,0.9,167.94,542279.2,3229,29921,WhiskyAuction.com,whiskyauctioncom
2019-03-01,83000.0,13.0,381.0,2928403.42,7686,29921,Whisky Auctioneer,whiskyauctioneer
2019-03-01,11700.0,15.0,265.43,382480.0,1441,29921,Whisky Hammer,whisky-hammer
2019-03-01,13500.0,5.0,258.59,315483.5,1220,29921,Whisky-Online Auctions,whisky-online-auctions
2019-03-01,3250.0,2.0,230.92,29788.09,129,29921,WVA Whisky Auctions,wva-whisky-auctions
2019-02-01,5298.0,1.0,178.34,452438.0,2537,27105,Catawiki Whisky Auction,catawiki
2019-02-01,6000.0,16.0,181.25,39151.0,216,27105,Global Whisky Auctions,global-whisky-auctions
2019-02-01,2021.0,4.0,151.82,43723.0,288,27105,Irish Whiskey Auctions,irish-whiskey-auctions
2019-02-01,30525.0,5.0,340.78,349639.57,1026,27105,Just Whisky Auctions,just-whisky
2019-02-01,64000.0,0.0,275.95,2124825.0,7700,27105,Scotch Whisky Auctions,scotchwhiskyauctions
2019-02-01,5520.7,23.2,570.94,235226.7,412,27105,Waddington's Whisky Auction,waddingtons-whisky-auction
2019-02-01,12100.0,5.0,176.55,457969.0,2594,27105,Whisky.Auction,whiskyauction
2019-02-01,4584.3,0.9,170.67,445607.2,2611,27105,WhiskyAuction.com,whiskyauctioncom
2019-02-01,38000.0,15.0,366.98,2393078.0,6521,27105,Whisky Auctioneer,whiskyauctioneer
2019-02-01,161500.0,15.0,346.08,530535.0,1533,27105,Whisky Hammer,whisky-hammer
2019-02-01,12800.0,5.0,256.93,384619.0,1497,27105,Whisky-Online Auctions,whisky-online-auctions
2019-02-01,4000.0,2.0,134.22,22817.55,170,27105,WVA Whisky Auctions,wva-whisky-auctions
2019-01-01,3220.0,9.0,150.55,102676.0,682,18471,Catawiki Whisky Auction,catawiki
2019-01-01,21912.0,4.0,305.07,72911.0,239,18471,Celtic Whiskey Auction,celtic-whiskey-auction
2019-01-01,2900.0,4.0,178.49,12137.5,68,18471,Global Whisky Auctions,global-whisky-auctions
2019-01-01,38825.0,3.0,325.51,430975.98,1324,18471,Just Whisky Auctions,just-whisky
2019-01-01,18000.0,20.0,258.31,1299290.0,5030,18471,Scotch Whisky Auctions,scotchwhiskyauctions
2019-01-01,1550.0,2.0,39.16,29994.0,766,18471,Whisky.Auction,whiskyauction
2019-01-01,13148.3,0.9,212.58,901572.8,4241,18471,WhiskyAuction.com,whiskyauctioncom
2019-01-01,25024.0,15.0,416.38,2106056.5,5058,18471,Whisky Auctioneer,whiskyauctioneer
2019-01-01,7700.0,15.0,204.05,186702.5,915,18471,Whisky Hammer,whisky-hammer
2019-01-01,1625.0,2.0,125.82,18621.83,148,18471,WVA Whisky Auctions,wva-whisky-auctions
2018-12-01,75000.0,21.0,2563.14,733058.0,286,24365,Bonhams Whisky Auction,bonhams
2018-12-01,6850.0,6.5,176.41,36870.5,209,24365,Global Whisky Auctions,global-whisky-auctions
2018-12-01,7125.0,4.0,222.66,53660.0,241,24365,Irish Whiskey Auctions,irish-whiskey-auctions
2018-12-01,28025.0,2.5,361.47,487984.85,1350,24365,Just Whisky Auctions,just-whisky
2018-12-01,10000.0,10.0,326.42,96295.0,295,24365,McTear's Whisky Auction,mctears
2018-12-01,58000.0,20.0,289.35,1938955.0,6701,24365,Scotch Whisky Auctions,scotchwhiskyauctions
2018-12-01,15700.0,5.0,262.57,482348.0,1837,24365,Whisky.Auction,whiskyauction
2018-12-01,14360.1,0.9,236.88,980426.5,4139,24365,WhiskyAuction.com,whiskyauctioncom
2018-12-01,110000.0,15.0,404.37,2606574.6,6446,24365,Whisky Auctioneer,whiskyauctioneer
2018-12-01,14500.0,15.0,220.98,367702.5,1664,24365,Whisky Hammer,whisky-hammer
2018-12-01,45100.0,5.0,309.39,336308.0,1087,24365,Whisky-Online Auctions,whisky-online-auctions
2018-12-01,5500.0,2.5,261.04,28714.03,110,24365,WVA Whisky Auctions,wva-whisky-auctions
2018-11-01,4476.0,129.0,1150.72,255460.0,222,26493,Bonhams Whisky Auction,bonhams
2018-11-01,24697.0,0.0,368.4,72206.0,196,26493,Celtic Whiskey Auction,celtic-whiskey-auction
2018-11-01,1225.0,10.5,121.74,23130.5,190,26493,Global Whisky Auctions,global-whisky-auctions
2018-11-01,11462.0,4.0,286.19,54090.0,189,26493,Irish Whiskey Auctions,irish-whiskey-auctions
2018-11-01,16225.0,2.5,318.86,422169.22,1324,26493,Just Whisky Auctions,just-whisky
2018-11-01,25000.0,15.0,535.26,184130.0,344,26493,McTear's Whisky Auction,mctears
2018-11-01,38000.0,20.0,270.8,2505690.0,9253,26493,Scotch Whisky Auctions,scotchwhiskyauctions
2018-11-01,15475.3,35.7,535.43,109227.7,204,26493,Waddington's Whisky Auction,waddingtons-whisky-auction
2018-11-01,100100.0,5.0,461.08,904634.0,1962,26493,Whisky.Auction,whiskyauction
2018-11-01,9752.6,0.9,259.09,936341.8,3614,26493,WhiskyAuction.com,whiskyauctioncom
2018-11-01,35500.0,15.0,370.75,2107339.0,5684,26493,Whisky Auctioneer,whiskyauctioneer
2018-11-01,15600.0,10.0,320.26,450927.5,1408,26493,Whisky Hammer,whisky-hammer
2018-11-01,49500.0,1.0,153.16,275997.25,1802,26493,Whisky-Online Auctions,whisky-online-auctions
2018-11-01,2250.0,5.1,176.07,17783.35,101,26493,WVA Whisky Auctions,wva-whisky-auctions
2018-10-01,700000.0,100.0,6477.62,1360300.0,210,22291,Bonhams Whisky Auction,bonhams
2018-10-01,1601.0,15.0,140.63,24047.0,171,22291,Global Whisky Auctions,global-whisky-auctions
2018-10-01,32157.0,5.0,422.87,53705.0,127,22291,Irish Whiskey Auctions,irish-whiskey-auctions
2018-10-01,14475.0,3.5,250.29,372675.47,1489,22291,Just Whisky Auctions,just-whisky
2018-10-01,900.0,15.0,96.18,8175.0,85,22291,McTear's Whisky Auction,mctears
2018-10-01,56000.0,20.0,283.03,2089015.0,7381,22291,Scotch Whisky Auctions,scotchwhiskyauctions
2018-10-01,36200.0,2.0,132.83,374323.5,2818,22291,Whisky.Auction,whiskyauction
2018-10-01,16024.5,0.9,234.79,754849.6,3215,22291,WhiskyAuction.com,whiskyauctioncom
2018-10-01,81500.0,15.0,414.12,1951742.0,4713,22291,Whisky Auctioneer,whiskyauctioneer
2018-10-01,6000.0,10.0,331.66,321377.5,969,22291,Whisky Hammer,whisky-hammer
2018-10-01,90100.0,10.0,321.48,325662.5,1013,22291,Whisky-Online Auctions,whisky-online-auctions
2018-10-01,1900.0,5.0,116.22,11622.5,100,22291,WVA Whisky Auctions,wva-whisky-auctions
2018-09-01,8650.0,17.0,257.39,38094.0,148,22553,Global Whisky Auctions,global-whisky-auctions
2018-09-01,8974.0,9.0,258.55,517877.0,2003,22553,Irish Whiskey Auctions,irish-whiskey-auctions
2018-09-01,28035.0,2.5,289.47,369076.11,1275,22553,Just Whisky Auctions,just-whisky
2018-09-01,15000.0,20.0,459.49,103385.0,225,22553,McTear's Whisky Auction,mctears
2018-09-01,62000.0,20.0,269.39,1991365.0,7392,22553,Scotch Whisky Auctions,scotchwhiskyauctions
2018-09-01,11837.3,47.3,555.63,102235.2,184,22553,Waddington's Whisky Auction,waddingtons-whisky-auction
2018-09-01,56100.0,8.0,348.94,417685.0,1197,22553,Whisky.Auction,whiskyauction
2018-09-01,22417.0,0.9,215.38,556103.5,2582,22553,WhiskyAuction.com,whiskyauctioncom
2018-09-01,60000.0,15.0,462.68,2105644.0,4551,22553,Whisky Auctioneer,whiskyauctioneer
2018-09-01,5700.0,15.0,251.55,277957.5,1105,22553,Whisky Hammer,whisky-hammer
2018-09-01,41100.0,1.0,151.05,266460.5,1764,22553,Whisky-Online Auctions,whisky-online-auctions
2018-09-01,3300.0,2.5,177.65,22562.0,127,22553,WVA Whisky Auctions,wva-whisky-auctions
2018-08-01,218828.0,377.0,4497.01,2113594.0,470,16684,Bonhams Whisky Auction,bonhams
2018-08-01,4500.0,16.0,305.44,46732.0,153,16684,Global Whisky Auctions,global-whisky-auctions
